player_id,name,team_id,team_name,total_match,innings,total_wickets,balls,highest_wicket,economy,SR,maidens,avg,runs,bowling_style,overs,dot_balls
38588536,Gopi Sampath,9495458,Wetzlar Super Kings,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
38588759,Lokesh Mani,9495458,Wetzlar Super Kings,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
38701574,Praveen V,7449958,Darebulls,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
38705667,Jibin Joychan,7436670,Giessener 11,6,0,,,,0.00,0.00,0,0,0,None,0.0,0
38719583,Kannan Viswambharan,7989971,Mainz Cricket Club,4,0,,,,0.00,0.00,0,0,0,-,0.0,0
38746393,Varun Gada,7449958,Darebulls,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
38789416,Yugandhar Reddy,9461015,Ingelheim Cricket Club,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
38843288,Tharun Ramvasan Vetri Selvan,430654,Royal Strikers FFM,3,0,,,,0.00,0.00,0,0,0,None,0.0,0
38989616,Prasanna Kumar Reddy N,2623314,TSV Darmstadt United,6,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
38995772,Dawood Shoaib Khan,2623314,TSV Darmstadt United,1,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
39300884,Umar Butt,8001451,Dietzenbacher Cricket Star,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
39637468,Arun Yadav,10736341,Kassel Cricket Club,3,0,,,,0.00,0.00,0,0,0,Right-arm Off Break,0.0,0
39645506,Kevin C,10736341,Kassel Cricket Club,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
39905750,Charith Raj,7251731,KK Challengers,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
39934431,Ashwin Krishnamurthy,6269379,TGS Rising Challengers,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
39953875,Darshan Gowda,7251731,KK Challengers,1,0,,,,0.00,0.00,0,0,0,Right-arm Off Break,0.0,0
40081046,Prudhvi Cricket,9461015,Ingelheim Cricket Club,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
41322987,Sohail Cricket,7989971,Mainz Cricket Club,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
41522125,Zeeshan Iqbal,7436670,Giessener 11,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
41537013,Sajith Sadanandan,7436670,Giessener 11,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
41546572,Sufiyan Gouri,7440693,TSV Darmstadt XI,5,0,,,,0.00,0.00,0,0,0,-,0.0,0
41547112,Jagdish Dattarsingh Rathore,7440693,TSV Darmstadt XI,5,0,,,,0.00,0.00,0,0,0,-,0.0,0
41554088,Keyur Chidambar Kulkarni,10472983,FCC Friends XI,5,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
41597977,Likith,7436670,Giessener 11,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
41637587,Ved Sharma Private,6290732,TSV Frankfurt Garuda,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
41637807,Chitresh Cgi,6290732,TSV Frankfurt Garuda,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
41660182,Venkatesh Biradar Cricket Bluewings,4674227,BlueWings,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
41662831,Ashwin,3793721,Trebur Cricket Club,6,0,,,,0.00,0.00,0,0,0,-,0.0,0
41670907,Selvakumar Ramalingam,10472983,FCC Friends XI,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
41679046,Ranganath Nagaraju,6591085,TSGN Mavericks,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
41830215,Joel Sohal,7437045,Hawk Hunters,8,0,,,,0.00,0.00,0,0,0,Right-arm Off Break,0.0,0
41949603,Sonu Das,7449958,Darebulls,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
41958053,Noshi Khaleed,10472983,FCC Friends XI,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
41975049,Gopinath Garuda,6290732,TSV Frankfurt Garuda,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
41988376,Alwin George,2114868,SVS Frankfurt Eagles,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
41988399,Sachin Kumar,2114868,SVS Frankfurt Eagles,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
41988413,Ratheesh Medamal,2114868,SVS Frankfurt Eagles,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
42013402,Aangan Desai,7251731,KK Challengers,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
42096533,Mohan Sai Ram,7392287,DCC Rising Stars,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
42112523,Daniyal Germany,7449958,Darebulls,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
42122802,Maaz Ahmed,7444218,Mannschaft Ginnheimer,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
42122833,Taimour Yousuf,7444218,Mannschaft Ginnheimer,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
42125440,Rahul Paliwal,6591085,TSGN Mavericks,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
42206112,Nishant Nigam,9495458,Wetzlar Super Kings,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
42206267,Ramakanth Madhugiri,9495458,Wetzlar Super Kings,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
42306185,Upendra Atre,7424272,Freizeit CC,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
42311583,Shahid Bi,9461015,Ingelheim Cricket Club,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
42324728,Ahmed Shah,8001451,Dietzenbacher Cricket Star,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
42439423,Mohsin Khan,7444218,Mannschaft Ginnheimer,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
42452864,Roxy,8001451,Dietzenbacher Cricket Star,6,0,,,,0.00,0.00,0,0,0,-,0.0,0
42494798,Nitish,9495458,Wetzlar Super Kings,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
42503084,Abhitej Vennapu,10570905,TBG Neulusheim,5,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
42510998,Neelesh Sharma,7251731,KK Challengers,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
42533489,Bhargav Boddapati,7251731,KK Challengers,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
42554753,Haris Qureshi,7444218,Mannschaft Ginnheimer,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
42571087,Libin,7989971,Mainz Cricket Club,5,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
42731005,Prabjot Singh,9390582,TSGN Royal Lions,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
42786427,Aqueel Offenbach Cricket,8001451,Dietzenbacher Cricket Star,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
