player_id,name,team_id,team_name,total_match,innings,total_wickets,balls,highest_wicket,economy,SR,maidens,avg,runs,bowling_style,overs,dot_balls
31713305,Faraz Islam,7442593,AMU Sultans,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31713327,Mohd Jan,7442593,AMU Sultans,2,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
31713335,Atif Beg,7442593,AMU Sultans,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
31715868,Vivek Kumar Chandel,7392287,DCC Rising Stars,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31716612,Saurabh Tiwari,7392287,DCC Rising Stars,1,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
31742479,Pavan Kumar Kurra,6290732,TSV Frankfurt Garuda,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31773042,Prajwal Hegde,7440693,TSV Darmstadt XI,5,0,,,,0.00,0.00,0,0,0,-,0.0,0
31826985,Vamshidar Mannammangan,6290732,TSV Frankfurt Garuda,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31975346,Danial,7437045,Hawk Hunters,1,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
31976073,Srinivas Akkineni,7356382,SPVGG Dragons,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31982831,Anoop Kiran,7356382,SPVGG Dragons,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
32060912,Naqash Naveed,10472983,FCC Friends XI,1,0,,,,0.00,0.00,0,0,0,Slow left-arm orthodox,0.0,0
32080750,Rehan Ahmed Raja,7437045,Hawk Hunters,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
32108927,Vivek Singh,6591085,TSGN Mavericks,2,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
36478281,Amal P S,1517508,Frankfurt Spartans Cricket Club,5,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
38057047,Manisharma,3793721,Trebur Cricket Club,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
38207037,Ketan Pawar,9390582,TSGN Royal Lions,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
38211959,Kuldeep Choudhary,9390582,TSGN Royal Lions,1,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
38213103,Indrajeet Rajput,9390582,TSGN Royal Lions,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
38218259,Ashutosh Malasi,9390582,TSGN Royal Lions,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
38352491,Shiv Chander Vohra,6290732,TSV Frankfurt Garuda,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
38368806,Suyash Shukla,7392287,DCC Rising Stars,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
38484035,Devang Odedra,9390582,TSGN Royal Lions,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
38490788,Ashutosh Yadav,6591085,TSGN Mavericks,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
38510936,Raghunath Reddy Y,7392287,DCC Rising Stars,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
38529375,Amit Bhai Cricket Gmbh,6591085,TSGN Mavericks,1,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
38989616,Prasanna Kumar Reddy N,2623314,TSV Darmstadt United,1,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
39011147,Abdul Rasheeq,7442593,AMU Sultans,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
39934431,Ashwin Krishnamurthy,6269379,TGS Rising Challengers,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
41546572,Sufiyan Gouri,7440693,TSV Darmstadt XI,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
41546946,Prit Goyani,2623314,TSV Darmstadt United,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
41547112,Jagdish Dattarsingh Rathore,7440693,TSV Darmstadt XI,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
41547361,Tushar Lamba,2623314,TSV Darmstadt United,1,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
41554087,Noor Ahmed Rayini,10472983,FCC Friends XI,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
41554088,Keyur Chidambar Kulkarni,10472983,FCC Friends XI,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
41637807,Chitresh Cgi,6290732,TSV Frankfurt Garuda,2,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
41662831,Ashwin,3793721,Trebur Cricket Club,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
41670764,Rizwan Ghani,7442593,AMU Sultans,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
41679046,Ranganath,6591085,TSGN Mavericks,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
41684424,Sharath,4220352,TSGN Titans,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
41779262,Dinesh Pinnamaraju,6269379,TGS Rising Challengers,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
41830215,Joel Sohal,7437045,Hawk Hunters,1,0,,,,0.00,0.00,0,0,0,Right-arm Off Break,0.0,0
