player_id,name,team_id,team_name,total_match,catches,caught_behind,run_outs,assist_run_outs,stumpings,caught_and_bowl,total_catches,total_dismissal
38212866,Mayank Panchal,9390582,TSGN Royal Lions,6,3,0,0,0,0,0,3,3
38213498,Sahil Vashishtha,9390582,TSGN Royal Lions,6,3,0,0,0,0,0,3,3
3260937,Arpit Jain,9390582,TSGN Royal Lions,7,2,0,0,0,0,1,3,3
32108949,Imam Sheik,6591085,TSGN Mavericks,1,2,0,0,0,0,0,2,2
38218259,Ashutosh Malasi,9390582,TSGN Royal Lions,2,1,0,1,0,0,0,1,2
3283063,Humad Khan,6591085,TSGN Mavericks,3,1,1,0,0,0,0,2,2
20710655,Shrenik Jain,4220557,TSGN Royal Warriors,4,1,0,1,0,0,0,1,2
27915806,Ayush Vekariya,6591085,TSGN Mavericks,4,0,0,2,0,0,0,0,2
31715868,Vivek Kumar Chandel,7392287,DCC Rising Stars,4,1,1,0,0,0,0,2,2
3283064,Krishna A,7392287,DCC Rising Stars,5,1,0,1,0,0,0,1,2
20711188,Hemant Patil,4220557,TSGN Royal Warriors,5,2,0,0,0,0,0,2,2
31972819,Sudesh German,4220352,TSGN Titans,5,2,0,0,0,0,0,2,2
38406659,Randeep Singh,7392287,DCC Rising Stars,5,2,0,0,0,0,0,2,2
1144069,Rajasekhar,4220352,TSGN Titans,6,2,0,0,0,0,0,2,2
3283065,Praveen Nagol,4220352,TSGN Titans,6,1,0,1,0,0,0,1,2
31510876,Keshav Rao,7356382,SPVGG Dragons,6,2,0,0,0,0,0,2,2
20710409,Jigar Rajeshkumar Modi,4220557,TSGN Royal Warriors,7,2,0,0,0,0,0,2,2
32191871,Ambarish Vadher,9390582,TSGN Royal Lions,7,2,0,0,0,0,0,2,2
20713334,Bhavik Pandya,4220557,TSGN Royal Warriors,1,1,0,0,0,0,0,1,1
29375926,Sai Sagar Titans,4220352,TSGN Titans,1,0,1,0,0,0,0,1,1
9837507,Tanuj Sinha,9390582,TSGN Royal Lions,2,0,0,1,0,0,0,0,1
38207431,Aditya Tewari,9390582,TSGN Royal Lions,2,1,0,0,0,0,0,1,1
38367746,Santosh Upadhye,7356382,SPVGG Dragons,2,0,0,0,0,0,1,1,1
39530009,Mahesh Naidu Cricket,6591085,TSGN Mavericks,2,1,0,0,0,0,0,1,1
39530021,Naga Cricket,6591085,TSGN Mavericks,2,1,0,0,0,0,0,1,1
20727675,Mustafa Malik,6591085,TSGN Mavericks,3,1,0,0,0,0,0,1,1
22646840,Siva Seelam,7392287,DCC Rising Stars,4,0,0,1,0,0,0,0,1
29263255,Apurv Chakor,4220557,TSGN Royal Warriors,4,1,0,0,0,0,0,1,1
31638536,Siva Rama Krishna Kurra,7392287,DCC Rising Stars,4,0,0,1,0,0,0,0,1
31672697,Tushar Sharma,7392287,DCC Rising Stars,4,1,0,0,0,0,0,1,1
5205780,Mausam Bhunia,6591085,TSGN Mavericks,5,1,0,0,0,0,0,1,1
19275923,Chetan Sahil,4220352,TSGN Titans,5,1,0,0,0,0,0,1,1
20727167,Deepak Kumar Purseth,6591085,TSGN Mavericks,5,0,1,0,0,0,0,1,1
29060499,Tabish Cricket,6591085,TSGN Mavericks,5,1,0,0,0,0,0,1,1
38484035,Devang Odedra,9390582,TSGN Royal Lions,5,0,0,0,0,0,1,1,1
38490788,Ashutosh Yadav,6591085,TSGN Mavericks,5,1,0,0,0,0,0,1,1
3421291,Srihari Nandamuri,4220352,TSGN Titans,6,1,0,0,0,0,0,1,1
21359164,Manish,9390582,TSGN Royal Lions,6,1,0,0,0,0,0,1,1
28640126,Adi,7356382,SPVGG Dragons,6,1,0,0,0,0,0,1,1
5502848,Jitendra Singh,9390582,TSGN Royal Lions,7,0,0,1,0,0,0,0,1
1173568,Anshul,7356382,SPVGG Dragons,1,0,0,0,0,0,0,0,0
3134141,Kavi Devraj,4220352,TSGN Titans,1,0,0,0,0,0,0,0,0
3283066,Aswin Pottayil,4220352,TSGN Titans,1,0,0,0,0,0,0,0,0
3335835,Omkar Pai,9390582,TSGN Royal Lions,1,0,0,0,0,0,0,0,0
7467346,Sanchit Mahajan,7356382,SPVGG Dragons,1,0,0,0,0,0,0,0,0
14454653,Riswan,7356382,SPVGG Dragons,1,0,0,0,0,0,0,0,0
20848174,Nikunj Prajapati,4220557,TSGN Royal Warriors,1,0,0,0,0,0,0,0,0
27927054,Amith Nair,6591085,TSGN Mavericks,1,0,0,0,0,0,0,0,0
29060498,Anuj Arora Cricket,6591085,TSGN Mavericks,1,0,0,0,0,0,0,0,0
31646615,Samir Bhagat,7392287,DCC Rising Stars,1,0,0,0,0,0,0,0,0
31744692,Naufal Hameed,4220557,TSGN Royal Warriors,1,0,0,0,0,0,0,0,0
38368806,Suyash Shukla,7392287,DCC Rising Stars,1,0,0,0,0,0,0,0,0
2302435,Abhinav,7356382,SPVGG Dragons,2,0,0,0,0,0,0,0,0
3379075,Pavan,4220352,TSGN Titans,2,0,0,0,0,0,0,0,0
38369105,Naitik Yadav,6591085,TSGN Mavericks,2,0,0,0,0,0,0,0,0
18775928,Smit Kunjadiya,6591085,TSGN Mavericks,3,0,0,0,0,0,0,0,0
29063790,Manoj Kumar,7356382,SPVGG Dragons,4,0,0,0,0,0,0,0,0
31510704,Jayesh Germany,7356382,SPVGG Dragons,4,0,0,0,0,0,0,0,0
31704641,Mohit Maverick,9390582,TSGN Royal Lions,4,0,0,0,0,0,0,0,0
31976073,Srinivas Akkineni,7356382,SPVGG Dragons,4,0,0,0,0,0,0,0,0
38493225,Saurabh Singh Cricket,6591085,TSGN Mavericks,4,0,0,0,0,0,0,0,0
38529375,Amit Bhai Cricket Gmbh,6591085,TSGN Mavericks,4,0,0,0,0,0,0,0,0
38541684,Lavnish Sharma,7356382,SPVGG Dragons,4,0,0,0,0,0,0,0,0
4655513,Smeet Shah,7356382,SPVGG Dragons,5,0,0,0,0,0,0,0,0
5502847,Arpit Samani,9390582,TSGN Royal Lions,5,0,0,0,0,0,0,0,0
5655236,Syed Khalander Pasha,4220557,TSGN Royal Warriors,5,0,0,0,0,0,0,0,0
31648603,Vaibhav Garhia,7392287,DCC Rising Stars,5,0,0,0,0,0,0,0,0
32108927,Vivek Singh,6591085,TSGN Mavericks,5,0,0,0,0,0,0,0,0
38207037,Ketan Pawar,9390582,TSGN Royal Lions,5,0,0,0,0,0,0,0,0
20710931,Mohd Akram,4220557,TSGN Royal Warriors,6,0,0,0,0,0,0,0,0
